sku,location_id,window_index,category,climate_zone,date_start,date_end,quantity_sold,prediction,raw_prediction,baseline_prediction,avg_daily_sales,zero_sales_share,cv_demand,demand_segment,is_weather_sensitive_category,stockout_days,weather_spike_days,cold_snap_days,heatwave_days,starting_stock,baseline_units,weather_trigger_days,actual_spike,predicted_spike,rank_score,ranked_alert,stockout_risk_actual,stockout_risk_predicted,action_alert,true_positive_alert,false_positive_alert,false_negative_alert,potential_stockout_units,predicted_shortage_units,stockout_units_flagged,unnecessary_order_units_proxy
PEU-BATT-70AH,PL_WAW,0,battery,Central,2025-11-17,2025-12-07,87,85.28993449935506,85.28993449935506,88.78571428571429,3.8841761827079937,0.0,0.2219342183721101,high_volume,True,0,2,0,0,,88.78571428571429,2,0,0,9.44386843674422,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BATT-70AH,PL_WAW,1,battery,Central,2025-12-08,2025-12-28,82,80.70662324995156,80.70662324995156,85.17857142857143,3.8841761827079937,0.0,0.2219342183721101,high_volume,True,0,21,0,0,,85.17857142857143,21,0,0,56.94386843674422,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0
PEU-BATT-70AH,PL_WAW,2,battery,Central,2025-12-29,2025-12-31,13,12.567812360701708,12.567812360701708,12.071428571428571,3.8841761827079937,0.0,0.2219342183721101,high_volume,True,0,3,0,0,,12.071428571428571,3,0,0,12.93663601529049,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BATT-70AH,RO_BUC,0,battery,East,2025-11-17,2025-12-07,83,83.78416598599874,83.78416598599874,83.0,3.734094616639478,0.0,0.2086941425410753,high_volume,True,0,1,0,0,,83.0,1,0,0,8.485720257079631,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BATT-70AH,RO_BUC,1,battery,East,2025-12-08,2025-12-28,81,79.88118867214808,79.88118867214808,82.28571428571428,3.734094616639478,0.0,0.2086941425410753,high_volume,True,0,12,0,0,,82.28571428571428,12,0,0,34.417388285082154,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0
PEU-BATT-70AH,RO_BUC,2,battery,East,2025-12-29,2025-12-31,12,12.143169457295064,12.143169457295064,11.714285714285714,3.734094616639478,0.0,0.2086941425410753,high_volume,True,0,3,0,0,,11.714285714285714,3,0,0,12.775155771100849,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BATT-70AH,SE_STO,0,battery,Nordic,2025-11-17,2025-12-07,98,91.91909347171,91.91909347171,101.25,4.771615008156607,0.0,0.2547119301467602,high_volume,True,0,21,0,0,,101.25,21,0,0,57.00942386029352,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0
PEU-BATT-70AH,SE_STO,1,battery,Nordic,2025-12-08,2025-12-28,140,129.65767614790465,129.65767614790465,113.5,4.771615008156607,0.0,0.2547119301467602,high_volume,True,0,21,20,0,,113.5,41,1,0,139.3247761561028,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0
PEU-BATT-70AH,SE_STO,2,battery,Nordic,2025-12-29,2025-12-31,22,21.537568990563425,21.537568990563425,19.0,4.771615008156607,0.0,0.2547119301467602,high_volume,True,0,3,3,0,,19.0,6,0,0,24.584561841420363,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,CZ_PRG,0,brakes,Central,2025-11-17,2025-12-07,110,113.80494960928138,113.80494960928138,106.5,4.830342577487765,0.0,0.168278259813093,high_volume,False,0,0,0,0,,106.5,0,0,0,14.946455738188943,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,CZ_PRG,1,brakes,Central,2025-12-08,2025-12-28,99,99.4916122068098,99.4916122068098,106.25,4.830342577487765,0.0,0.168278259813093,high_volume,False,0,21,0,0,,106.25,21,0,0,52.836556519626185,1,0,0,1,0,1,0,0.0,0.0,0.0,0.4916122068097905
PEU-BRAKE-FLUID-DOT4,CZ_PRG,2,brakes,Central,2025-12-29,2025-12-31,17,17.790228040382303,17.790228040382303,15.0,4.830342577487765,0.0,0.168278259813093,high_volume,False,0,3,0,0,,15.0,3,0,0,13.417012600390793,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,DE_BER,0,brakes,Central,2025-11-17,2025-12-07,122,122.18805547687704,122.18805547687704,116.75,5.168026101141925,0.0,0.1540081346975889,high_volume,False,0,1,0,0,,116.75,1,0,0,13.684127223149227,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,DE_BER,1,brakes,Central,2025-12-08,2025-12-28,107,109.7264270502672,109.7264270502672,118.21428571428572,5.168026101141925,0.0,0.1540081346975889,high_volume,False,0,8,0,0,,118.21428571428572,8,0,0,20.30801626939518,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,DE_BER,2,brakes,Central,2025-12-29,2025-12-31,18,18.27225810676659,18.27225810676659,16.285714285714285,5.168026101141925,0.0,0.1540081346975889,high_volume,False,0,3,0,0,,16.285714285714285,3,0,0,11.781103911499788,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,DK_CPH,0,brakes,North_Central,2025-11-17,2025-12-07,115,116.7352143015911,116.7352143015911,109.71428571428572,5.068515497553018,0.0,0.1675031409887059,high_volume,False,0,1,0,0,,109.71428571428572,1,0,0,16.876863456588193,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,DK_CPH,1,brakes,North_Central,2025-12-08,2025-12-28,105,106.9111724317638,106.9111724317638,112.5,5.068515497553018,0.0,0.1675031409887059,high_volume,False,0,0,0,0,,112.5,0,0,0,0.3350062819774119,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,DK_CPH,2,brakes,North_Central,2025-12-29,2025-12-31,18,18.04676999199049,18.04676999199049,15.75,5.068515497553018,0.0,0.1675031409887059,high_volume,False,0,2,0,0,,15.75,2,0,0,9.9285462659584,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,EE_TLL,0,brakes,Nordic,2025-11-17,2025-12-07,125,125.06720765411768,125.06720765411768,120.82142857142856,5.376835236541599,0.0,0.1594704131771005,high_volume,False,0,21,9,0,,120.82142857142856,30,0,0,83.8104989917324,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0672076541176665
PEU-BRAKE-FLUID-DOT4,EE_TLL,1,brakes,Nordic,2025-12-08,2025-12-28,115,113.16087504810672,113.16087504810672,121.35714285714286,5.376835236541599,0.0,0.1594704131771005,high_volume,False,0,21,21,0,,121.35714285714286,42,0,0,105.3189408263542,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,EE_TLL,2,brakes,Nordic,2025-12-29,2025-12-31,20,19.58505371399673,19.58505371399673,17.214285714285715,5.376835236541599,0.0,0.1594704131771005,high_volume,False,0,3,3,0,,17.214285714285715,6,0,0,20.060476825776227,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,ES_MAD,0,brakes,South,2025-11-17,2025-12-07,117,116.79573739676,116.79573739676,109.57142857142856,4.980424143556281,0.0,0.1618718029662782,high_volume,False,0,0,0,0,,109.57142857142856,0,0,0,14.772361256595424,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,ES_MAD,1,brakes,South,2025-12-08,2025-12-28,103,107.07214432494408,107.07214432494408,113.57142857142856,4.980424143556281,0.0,0.1618718029662782,high_volume,False,0,0,0,0,,113.57142857142856,0,0,0,0.3237436059325564,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,ES_MAD,2,brakes,South,2025-12-29,2025-12-31,19,17.588128930664077,17.588128930664077,15.642857142857142,4.980424143556281,0.0,0.1618718029662782,high_volume,False,0,0,0,0,,15.642857142857142,0,1,0,4.214287181546425,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,FI_HEL,0,brakes,Nordic,2025-11-17,2025-12-07,135,134.47652457224964,134.47652457224964,128.82142857142858,5.756933115823817,0.0,0.1623760005401906,high_volume,False,0,21,14,0,,128.82142857142858,35,0,0,99.1349440027225,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,FI_HEL,1,brakes,Nordic,2025-12-08,2025-12-28,118,118.07244813878148,118.07244813878148,129.25,5.756933115823817,0.0,0.1623760005401906,high_volume,False,0,21,21,0,,129.25,42,0,0,105.32475200108038,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0724481387814677
PEU-BRAKE-FLUID-DOT4,FI_HEL,2,brakes,Nordic,2025-12-29,2025-12-31,21,20.47567689703373,20.47567689703373,17.92857142857143,5.756933115823817,0.0,0.1623760005401906,high_volume,False,0,3,3,0,,17.92857142857143,6,0,0,20.41896293800497,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,FR_PAR,0,brakes,West,2025-11-17,2025-12-07,128,126.77510591268889,126.77510591268889,120.82142857142856,5.420880913539968,0.0,0.1629301048565557,high_volume,False,0,1,0,0,,120.82142857142856,1,0,0,14.733214892233716,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,FR_PAR,1,brakes,West,2025-12-08,2025-12-28,115,113.85476030016736,113.85476030016736,123.85714285714286,5.420880913539968,0.0,0.1629301048565557,high_volume,False,0,0,0,0,,123.85714285714286,0,0,0,0.3258602097131114,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,FR_PAR,2,brakes,West,2025-12-29,2025-12-31,20,19.675840542302176,19.675840542302176,17.32142857142857,5.420880913539968,0.0,0.1629301048565557,high_volume,False,0,0,0,0,,17.32142857142857,0,0,0,5.034684151460324,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,IT_MIL,0,brakes,South,2025-11-17,2025-12-07,122,121.5190821660848,121.5190821660848,113.07142857142856,5.141924959216966,0.0,0.1646488829942305,high_volume,False,0,0,0,0,,113.07142857142856,0,0,0,17.224604955300922,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,IT_MIL,1,brakes,South,2025-12-08,2025-12-28,108,107.94214855541873,107.94214855541873,116.03571428571428,5.141924959216966,0.0,0.1646488829942305,high_volume,False,0,0,0,0,,116.03571428571428,0,0,0,0.3292977659884611,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,IT_MIL,2,brakes,South,2025-12-29,2025-12-31,18,18.63055948523125,18.63055948523125,16.17857142857143,5.141924959216966,0.0,0.1646488829942305,high_volume,False,0,0,0,0,,16.17857142857143,0,0,0,5.233273879308105,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,NL_AMS,0,brakes,West,2025-11-17,2025-12-07,123,121.9082622700786,121.9082622700786,116.39285714285714,5.257748776508972,0.0,0.1633222470138788,high_volume,False,0,1,0,0,,116.39285714285714,1,0,0,13.85745474847067,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,NL_AMS,1,brakes,West,2025-12-08,2025-12-28,106,109.37657997056112,109.37657997056112,117.14285714285714,5.257748776508972,0.0,0.1633222470138788,high_volume,False,0,0,0,0,,117.14285714285714,0,0,0,0.3266444940277576,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,NL_AMS,2,brakes,West,2025-12-29,2025-12-31,19,18.57767034994434,18.57767034994434,16.142857142857142,5.257748776508972,0.0,0.1633222470138788,high_volume,False,0,0,0,0,,16.142857142857142,0,0,0,5.196270908202155,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,PL_WAW,0,brakes,Central,2025-11-17,2025-12-07,116,115.97499759494556,115.97499759494556,108.42857142857144,4.938009787928221,0.0,0.1692831122776241,high_volume,False,0,2,0,0,,108.42857142857144,2,0,0,20.431418557303516,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,PL_WAW,1,brakes,Central,2025-12-08,2025-12-28,102,105.28906826186947,105.28906826186947,111.60714285714286,4.938009787928221,0.0,0.1692831122776241,high_volume,False,0,21,0,0,,111.60714285714286,21,0,0,52.83856622455525,1,0,0,1,0,1,0,0.0,0.0,0.0,3.289068261869474
PEU-BRAKE-FLUID-DOT4,PL_WAW,2,brakes,Central,2025-12-29,2025-12-31,19,17.92946449565285,17.92946449565285,15.607142857142858,4.938009787928221,0.0,0.1692831122776241,high_volume,False,0,3,0,0,,15.607142857142858,3,1,0,12.483209501575235,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,RO_BUC,0,brakes,East,2025-11-17,2025-12-07,117,114.61455645877469,114.61455645877469,105.25,4.789559543230016,0.0,0.1679173961608942,high_volume,False,0,1,0,0,,105.25,1,0,0,21.56494770987113,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,RO_BUC,1,brakes,East,2025-12-08,2025-12-28,100,104.54645771573416,104.54645771573416,111.71428571428572,4.789559543230016,0.0,0.1679173961608942,high_volume,False,0,12,0,0,,111.71428571428572,12,0,0,30.335834792321787,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,RO_BUC,2,brakes,East,2025-12-29,2025-12-31,16,17.643070702649492,17.643070702649492,15.357142857142858,4.789559543230016,0.0,0.1679173961608942,high_volume,False,0,3,0,0,,15.357142857142858,3,0,0,12.407690483335058,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,SE_STO,0,brakes,Nordic,2025-11-17,2025-12-07,129,126.82527471046107,126.82527471046107,122.42857142857144,5.473083197389886,0.0,0.1602555560271169,high_volume,False,0,21,0,0,,122.42857142857144,21,0,0,61.61391767583355,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0
PEU-BRAKE-FLUID-DOT4,SE_STO,1,brakes,Nordic,2025-12-08,2025-12-28,115,115.63204224763832,115.63204224763832,123.21428571428572,5.473083197389886,0.0,0.1602555560271169,high_volume,False,0,21,20,0,,123.21428571428572,41,0,0,102.82051111205423,1,0,0,1,0,1,0,0.0,0.0,0.0,0.6320422476383101
PEU-BRAKE-FLUID-DOT4,SE_STO,2,brakes,Nordic,2025-12-29,2025-12-31,19,19.775328394601168,19.775328394601168,17.32142857142857,5.473083197389886,0.0,0.1602555560271169,high_volume,False,0,3,3,0,,17.32142857142857,6,0,0,20.22831075839943,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,CZ_PRG,0,brakes,Central,2025-11-17,2025-12-07,135,132.91395475032462,132.91395475032462,123.5,5.64763458401305,0.0,0.1663067554199249,high_volume,False,0,0,0,0,,123.5,0,0,0,19.16052301148909,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,CZ_PRG,1,brakes,Central,2025-12-08,2025-12-28,118,119.53183146659154,119.53183146659154,129.07142857142858,5.64763458401305,0.0,0.1663067554199249,high_volume,False,0,21,0,0,,129.07142857142858,21,0,0,52.83261351083985,1,0,0,1,0,1,0,0.0,0.0,0.0,1.531831466591541
PEU-BRAKE-PADS-F,CZ_PRG,2,brakes,Central,2025-12-29,2025-12-31,20,20.57369473608103,20.57369473608103,17.964285714285715,5.64763458401305,0.0,0.1663067554199249,high_volume,False,0,3,0,0,,17.964285714285715,3,0,0,13.05143155443048,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,DE_BER,0,brakes,Central,2025-11-17,2025-12-07,145,141.44637234275703,141.44637234275703,133.46428571428572,6.073409461663948,0.0,0.1594163216248329,high_volume,False,0,1,0,0,,133.46428571428572,1,0,0,18.783005900192283,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,DE_BER,1,brakes,Central,2025-12-08,2025-12-28,122,124.66864302111668,124.66864302111668,137.10714285714286,6.073409461663948,0.0,0.1594163216248329,high_volume,False,0,8,0,0,,137.10714285714286,8,0,0,20.318832643249667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,DE_BER,2,brakes,Central,2025-12-29,2025-12-31,22,21.013471092548897,21.013471092548897,18.75,6.073409461663948,0.0,0.1594163216248329,high_volume,False,0,3,0,0,,18.75,3,0,0,12.34577482834746,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,DK_CPH,0,brakes,North_Central,2025-11-17,2025-12-07,140,139.47267854389224,139.47267854389224,131.85714285714286,5.924959216965743,0.0,0.1511052869343874,high_volume,False,0,1,0,0,,131.85714285714286,1,0,0,18.033281947367534,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,DK_CPH,1,brakes,North_Central,2025-12-08,2025-12-28,123,124.0708868970221,124.0708868970221,134.0,5.924959216965743,0.0,0.1511052869343874,high_volume,False,0,0,0,0,,134.0,0,0,0,0.3022105738687749,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,DK_CPH,2,brakes,North_Central,2025-12-29,2025-12-31,21,21.344879967248595,21.344879967248595,18.714285714285715,5.924959216965743,0.0,0.1511052869343874,high_volume,False,0,2,0,0,,18.714285714285715,2,0,0,10.563399079794534,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,EE_TLL,0,brakes,Nordic,2025-11-17,2025-12-07,151,143.72398455849668,143.72398455849668,138.5,6.31321370309951,0.0,0.1555067682259009,high_volume,False,0,21,9,0,,138.5,30,0,0,85.75898265344516,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,EE_TLL,1,brakes,Nordic,2025-12-08,2025-12-28,132,132.40399166637968,132.40399166637968,144.53571428571428,6.31321370309951,0.0,0.1555067682259009,high_volume,False,0,21,21,0,,144.53571428571428,42,0,0,105.3110135364518,1,0,0,1,0,1,0,0.0,0.0,0.0,0.4039916663796816
PEU-BRAKE-PADS-F,EE_TLL,2,brakes,Nordic,2025-12-29,2025-12-31,23,22.203918843044328,22.203918843044328,20.0,6.31321370309951,0.0,0.1555067682259009,high_volume,False,0,3,3,0,,20.0,6,0,0,19.718851222540454,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,ES_MAD,0,brakes,South,2025-11-17,2025-12-07,138,136.02829618971631,136.02829618971631,127.78571428571428,5.797716150081566,0.0,0.156356283143067,high_volume,False,0,0,0,0,,127.78571428571428,0,0,0,16.79787637429018,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,ES_MAD,1,brakes,South,2025-12-08,2025-12-28,122,123.68253917120124,123.68253917120124,132.42857142857142,5.797716150081566,0.0,0.156356283143067,high_volume,False,0,0,0,0,,132.42857142857142,0,0,0,0.312712566286134,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,ES_MAD,2,brakes,South,2025-12-29,2025-12-31,22,21.359911761763374,21.359911761763374,18.714285714285715,5.797716150081566,0.0,0.156356283143067,high_volume,False,0,0,0,0,,18.714285714285715,0,0,0,5.603964661241459,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,FI_HEL,0,brakes,Nordic,2025-11-17,2025-12-07,154,150.52727412459407,150.52727412459407,145.10714285714286,6.745513866231648,0.0,0.1530498572061177,high_volume,False,0,21,14,0,,145.10714285714286,35,0,0,98.64636224931466,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,FI_HEL,1,brakes,Nordic,2025-12-08,2025-12-28,141,140.24840483373904,140.24840483373904,150.42857142857142,6.745513866231648,0.0,0.1530498572061177,high_volume,False,0,21,21,0,,150.42857142857142,42,0,0,105.30609971441224,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,FI_HEL,2,brakes,Nordic,2025-12-29,2025-12-31,24,23.57723910000077,23.57723910000077,21.214285714285715,6.745513866231648,0.0,0.1530498572061177,high_volume,False,0,3,3,0,,21.214285714285715,6,0,0,20.032006485842345,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,FR_PAR,0,brakes,West,2025-11-17,2025-12-07,147,145.53812225716797,145.53812225716797,138.57142857142858,6.363784665579119,0.0,0.1576359948703854,high_volume,False,0,1,0,0,,138.57142857142858,1,0,0,16.748659361219545,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,FR_PAR,1,brakes,West,2025-12-08,2025-12-28,136,133.51891252130352,133.51891252130352,143.46428571428572,6.363784665579119,0.0,0.1576359948703854,high_volume,False,0,0,0,0,,143.46428571428572,0,0,0,0.3152719897407709,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,FR_PAR,2,brakes,West,2025-12-29,2025-12-31,23,22.33733345082918,22.33733345082918,20.17857142857143,6.363784665579119,0.0,0.1576359948703854,high_volume,False,0,0,0,0,,20.17857142857143,0,0,0,4.632796034256272,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,IT_MIL,0,brakes,South,2025-11-17,2025-12-07,144,141.4963812957703,141.4963812957703,134.21428571428572,6.019575856443719,0.0,0.1554338237476661,high_volume,False,0,0,0,0,,134.21428571428572,0,0,0,14.875058810464498,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,IT_MIL,1,brakes,South,2025-12-08,2025-12-28,125,126.63356770861176,126.63356770861176,137.17857142857142,6.019575856443719,0.0,0.1554338237476661,high_volume,False,0,0,0,0,,137.17857142857142,0,0,0,0.3108676474953323,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,IT_MIL,2,brakes,South,2025-12-29,2025-12-31,22,21.27732996022944,21.27732996022944,18.928571428571427,6.019575856443719,0.0,0.1554338237476661,high_volume,False,0,0,0,0,,18.928571428571427,0,0,0,5.008384710811352,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,NL_AMS,0,brakes,West,2025-11-17,2025-12-07,144,141.3598527631731,141.3598527631731,133.85714285714286,6.189233278955954,0.0,0.1562082471805343,high_volume,False,0,1,0,0,,133.85714285714286,1,0,0,17.817836306421565,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,NL_AMS,1,brakes,West,2025-12-08,2025-12-28,128,126.96270318967602,126.96270318967602,139.57142857142856,6.189233278955954,0.0,0.1562082471805343,high_volume,False,0,0,0,0,,139.57142857142856,0,0,0,0.3124164943610686,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,NL_AMS,2,brakes,West,2025-12-29,2025-12-31,21,21.84215184760821,21.84215184760821,19.5,6.189233278955954,0.0,0.1562082471805343,high_volume,False,0,0,0,0,,19.5,0,0,0,4.996720189577497,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,PL_WAW,0,brakes,Central,2025-11-17,2025-12-07,137,135.10374266047725,135.10374266047725,128.64285714285714,5.822185970636215,0.0,0.1597789711794043,high_volume,False,0,2,0,0,,128.64285714285714,2,0,0,18.24132897759904,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,PL_WAW,1,brakes,Central,2025-12-08,2025-12-28,120,121.99196152056642,121.99196152056642,131.32142857142858,5.822185970636215,0.0,0.1597789711794043,high_volume,False,0,21,0,0,,131.32142857142858,21,0,0,52.819557942358806,1,0,0,1,0,1,0,0.0,0.0,0.0,1.99196152056642
PEU-BRAKE-PADS-F,PL_WAW,2,brakes,Central,2025-12-29,2025-12-31,21,20.72390395467297,20.72390395467297,18.107142857142858,5.822185970636215,0.0,0.1597789711794043,high_volume,False,0,3,0,0,,18.107142857142858,3,0,0,13.053080137419034,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,RO_BUC,0,brakes,East,2025-11-17,2025-12-07,132,131.03887389644166,131.03887389644166,123.67857142857144,5.629690048939641,0.0,0.1594177221109083,high_volume,False,0,1,0,0,,123.67857142857144,1,0,0,17.539440379962272,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,RO_BUC,1,brakes,East,2025-12-08,2025-12-28,115,116.05995255296544,116.05995255296544,125.89285714285714,5.629690048939641,0.0,0.1594177221109083,high_volume,False,0,12,0,0,,125.89285714285714,12,0,0,30.31883544422182,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,RO_BUC,2,brakes,East,2025-12-29,2025-12-31,20,20.16090768326245,20.16090768326245,17.57142857142857,5.629690048939641,0.0,0.1594177221109083,high_volume,False,0,3,0,0,,17.57142857142857,3,0,0,12.997793667889589,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,SE_STO,0,brakes,Nordic,2025-11-17,2025-12-07,153,149.8729303992271,149.8729303992271,143.25,6.482871125611745,0.0,0.1566374670807278,high_volume,False,0,21,0,0,,143.25,21,0,0,66.05913573261566,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0
PEU-BRAKE-PADS-F,SE_STO,1,brakes,Nordic,2025-12-08,2025-12-28,133,133.83178412621962,133.83178412621962,147.0,6.482871125611745,0.0,0.1566374670807278,high_volume,False,0,21,20,0,,147.0,41,0,0,102.81327493416146,1,0,0,1,0,1,0,0.0,0.0,0.0,0.8317841262196168
PEU-BRAKE-PADS-F,SE_STO,2,brakes,Nordic,2025-12-29,2025-12-31,23,22.79277115947963,22.79277115947963,20.214285714285715,6.482871125611745,0.0,0.1566374670807278,high_volume,False,0,3,3,0,,20.214285714285715,6,0,0,20.470245824549288,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-CABIN-CARBON,CZ_PRG,0,filters,Central,2025-11-17,2025-12-07,119,122.49599226384608,122.49599226384608,125.96428571428572,7.814029363784665,0.0,0.417925937328945,high_volume,False,0,0,0,0,,125.96428571428572,0,0,0,0.8358518746578901,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-CABIN-CARBON,CZ_PRG,1,filters,Central,2025-12-08,2025-12-28,114,113.42837511141568,113.42837511141568,118.39285714285714,7.814029363784665,0.0,0.417925937328945,high_volume,False,0,21,0,0,,118.39285714285714,21,0,0,53.33585187465789,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0
PEU-CABIN-CARBON,CZ_PRG,2,filters,Central,2025-12-29,2025-12-31,18,18.55916428880629,18.55916428880629,16.892857142857142,7.814029363784665,0.0,0.417925937328945,high_volume,False,0,3,0,0,,16.892857142857142,3,0,0,11.668466166556186,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PEU-CABIN-CARBON,DE_BER,0,filters,Central,2025-11-17,2025-12-07,131,131.7770864687811,131.7770864687811,133.46428571428572,8.29690048939641,0.0,0.4193883937520663,high_volume,False,0,1,0,0,,133.46428571428572,1,0,0,3.3387767875041328,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
