sku,part_name,location_id,city,climate_zone,month,avg_daily_sales,total_sales,avg_temp_c
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,PL_WAW,Warsaw,central_continental,1,1.7634408602150538,164,1.2419354838709677
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,PL_WAW,Warsaw,central_continental,2,1.7411764705882353,148,-2.583529411764706
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,PL_WAW,Warsaw,central_continental,3,2.096774193548387,195,-4.810752688172043
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,PL_WAW,Warsaw,central_continental,4,5.188888888888889,467,-2.327777777777778
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,PL_WAW,Warsaw,central_continental,5,4.720430107526882,439,2.106451612903226
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,PL_WAW,Warsaw,central_continental,6,3.933333333333333,354,8.072222222222223
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,PL_WAW,Warsaw,central_continental,7,3.2795698924731185,305,16.513978494623654
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,PL_WAW,Warsaw,central_continental,8,2.6236559139784945,244,23.531182795698925
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,PL_WAW,Warsaw,central_continental,9,1.6777777777777778,151,22.112222222222222
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,PL_WAW,Warsaw,central_continental,10,1.913978494623656,178,20.949462365591398
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,PL_WAW,Warsaw,central_continental,11,2.3,207,16.68
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,PL_WAW,Warsaw,central_continental,12,2.247311827956989,209,10.03978494623656
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,RO_BUC,Bucharest,south_east_continental,1,1.7634408602150538,164,5.764516129032258
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,RO_BUC,Bucharest,south_east_continental,2,1.611764705882353,137,-1.088235294117647
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,RO_BUC,Bucharest,south_east_continental,3,2.6881720430107525,250,-4.283870967741935
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,RO_BUC,Bucharest,south_east_continental,4,4.822222222222222,434,-2.0277777777777777
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,RO_BUC,Bucharest,south_east_continental,5,4.032258064516129,375,2.4408602150537635
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,RO_BUC,Bucharest,south_east_continental,6,4.3,387,13.261111111111111
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,RO_BUC,Bucharest,south_east_continental,7,2.763440860215054,257,19.2
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,RO_BUC,Bucharest,south_east_continental,8,2.6989247311827955,251,23.846236559139783
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,RO_BUC,Bucharest,south_east_continental,9,1.6777777777777778,151,27.238888888888887
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,RO_BUC,Bucharest,south_east_continental,10,1.8064516129032258,168,24.912903225806453
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,RO_BUC,Bucharest,south_east_continental,11,2.077777777777778,187,19.04
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,RO_BUC,Bucharest,south_east_continental,12,1.7311827956989247,161,11.506451612903225
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,SE_STO,Stockholm,nordic_cold,1,1.4301075268817205,133,0.2924731182795699
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,SE_STO,Stockholm,nordic_cold,2,1.588235294117647,135,-6.169411764705882
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,SE_STO,Stockholm,nordic_cold,3,1.4838709677419355,138,-8.770967741935484
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,SE_STO,Stockholm,nordic_cold,4,4.944444444444445,445,-5.663333333333333
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,SE_STO,Stockholm,nordic_cold,5,4.032258064516129,375,-1.0591397849462365
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,SE_STO,Stockholm,nordic_cold,6,3.6666666666666665,330,6.953333333333333
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,SE_STO,Stockholm,nordic_cold,7,2.5483870967741935,237,13.809677419354838
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,SE_STO,Stockholm,nordic_cold,8,2.150537634408602,200,18.31290322580645
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,SE_STO,Stockholm,nordic_cold,9,1.4444444444444444,130,20.761111111111113
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,SE_STO,Stockholm,nordic_cold,10,1.5698924731182795,146,19.098924731182795
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,SE_STO,Stockholm,nordic_cold,11,1.788888888888889,161,15.312222222222221
PEU-CABIN-FILTER-CARBON,Filtru habitaclu cu carbon,SE_STO,Stockholm,nordic_cold,12,1.6881720430107527,157,8.700000000000001
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,CZ_PRG,Prague,central_continental,1,2.2903225806451615,213,2.2376344086021507
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,CZ_PRG,Prague,central_continental,2,2.411764705882353,205,-2.3317647058823527
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,CZ_PRG,Prague,central_continental,3,2.6344086021505375,245,-4.1860215053763445
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,CZ_PRG,Prague,central_continental,4,3.7,333,-3.0155555555555553
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,CZ_PRG,Prague,central_continental,5,3.3655913978494625,313,2.001075268817204
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,CZ_PRG,Prague,central_continental,6,3.566666666666667,321,8.827777777777778
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,CZ_PRG,Prague,central_continental,7,3.774193548387097,351,14.770967741935484
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,CZ_PRG,Prague,central_continental,8,3.4086021505376345,317,20.64731182795699
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,CZ_PRG,Prague,central_continental,9,2.3555555555555556,212,21.810000000000002
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,CZ_PRG,Prague,central_continental,10,2.5483870967741935,237,21.043010752688172
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,CZ_PRG,Prague,central_continental,11,2.7555555555555555,248,15.867777777777777
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,CZ_PRG,Prague,central_continental,12,3.139784946236559,292,9.53225806451613
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DE_BER,Berlin,central_continental,1,3.161290322580645,294,3.6655913978494623
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DE_BER,Berlin,central_continental,2,2.5058823529411764,213,-2.0494117647058823
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DE_BER,Berlin,central_continental,3,3.6236559139784945,337,-3.51505376344086
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DE_BER,Berlin,central_continental,4,5.311111111111111,478,-0.5755555555555555
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DE_BER,Berlin,central_continental,5,4.225806451612903,393,1.724731182795699
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DE_BER,Berlin,central_continental,6,4.711111111111111,424,9.22111111111111
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DE_BER,Berlin,central_continental,7,4.849462365591398,451,16.455913978494625
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DE_BER,Berlin,central_continental,8,3.6989247311827955,344,21.516129032258064
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DE_BER,Berlin,central_continental,9,3.3555555555555556,302,23.093333333333334
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DE_BER,Berlin,central_continental,10,3.6129032258064515,336,20.683870967741935
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DE_BER,Berlin,central_continental,11,3.7222222222222223,335,16.29111111111111
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DE_BER,Berlin,central_continental,12,4.408602150537634,410,11.713978494623657
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DK_CPH,Copenhagen,north_maritime,1,2.193548387096774,204,2.90752688172043
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DK_CPH,Copenhagen,north_maritime,2,2.1882352941176473,186,-2.0541176470588236
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DK_CPH,Copenhagen,north_maritime,3,2.7419354838709675,255,-3.753763440860215
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DK_CPH,Copenhagen,north_maritime,4,3.8555555555555556,347,-0.6166666666666667
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DK_CPH,Copenhagen,north_maritime,5,2.774193548387097,258,2.2913978494623657
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DK_CPH,Copenhagen,north_maritime,6,3.1555555555555554,284,6.078888888888889
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DK_CPH,Copenhagen,north_maritime,7,3.247311827956989,302,13.165591397849463
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DK_CPH,Copenhagen,north_maritime,8,2.989247311827957,278,17.49462365591398
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DK_CPH,Copenhagen,north_maritime,9,2.1777777777777776,196,19.843333333333334
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DK_CPH,Copenhagen,north_maritime,10,2.4193548387096775,225,18.8
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DK_CPH,Copenhagen,north_maritime,11,2.5,225,15.612222222222222
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,DK_CPH,Copenhagen,north_maritime,12,3.3655913978494625,313,9.940860215053764
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,EE_TLL,Tallinn,baltic_cold,1,1.978494623655914,184,-1.346236559139785
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,EE_TLL,Tallinn,baltic_cold,2,1.7647058823529411,150,-6.090588235294118
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,EE_TLL,Tallinn,baltic_cold,3,2.150537634408602,200,-9.693548387096774
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,EE_TLL,Tallinn,baltic_cold,4,2.933333333333333,264,-8.456666666666667
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,EE_TLL,Tallinn,baltic_cold,5,1.8064516129032258,168,-1.4698924731182799
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,EE_TLL,Tallinn,baltic_cold,6,2.6666666666666665,240,5.711111111111111
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,EE_TLL,Tallinn,baltic_cold,7,2.6774193548387095,249,13.381720430107526
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,EE_TLL,Tallinn,baltic_cold,8,2.161290322580645,201,19.97204301075269
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,EE_TLL,Tallinn,baltic_cold,9,1.5333333333333334,138,22.647777777777776
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,EE_TLL,Tallinn,baltic_cold,10,1.935483870967742,180,19.159139784946237
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,EE_TLL,Tallinn,baltic_cold,11,1.8555555555555556,167,13.867777777777777
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,EE_TLL,Tallinn,baltic_cold,12,3.043010752688172,283,7.262365591397849
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,ES_MAD,Madrid,south_warm,1,2.806451612903226,261,9.966666666666667
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,ES_MAD,Madrid,south_warm,2,3.152941176470588,268,6.829411764705882
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,ES_MAD,Madrid,south_warm,3,4.236559139784946,394,1.996774193548387
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,ES_MAD,Madrid,south_warm,4,3.977777777777778,358,3.6422222222222222
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,ES_MAD,Madrid,south_warm,5,3.2580645161290325,303,8.389247311827958
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,ES_MAD,Madrid,south_warm,6,4.122222222222222,371,14.45111111111111
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,ES_MAD,Madrid,south_warm,7,4.021505376344086,374,21.802150537634407
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,ES_MAD,Madrid,south_warm,8,3.5268817204301075,328,25.55483870967742
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,ES_MAD,Madrid,south_warm,9,2.566666666666667,231,27.045555555555556
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,ES_MAD,Madrid,south_warm,10,2.6774193548387095,249,25.653763440860217
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,ES_MAD,Madrid,south_warm,11,3.2777777777777777,295,22.40111111111111
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,ES_MAD,Madrid,south_warm,12,4.225806451612903,393,16.0
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FI_HEL,Helsinki,nordic_cold,1,1.924731182795699,179,-1.9118279569892473
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FI_HEL,Helsinki,nordic_cold,2,2.541176470588235,216,-7.923529411764706
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FI_HEL,Helsinki,nordic_cold,3,2.5591397849462365,238,-11.821505376344087
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FI_HEL,Helsinki,nordic_cold,4,3.6444444444444444,328,-9.965555555555556
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FI_HEL,Helsinki,nordic_cold,5,2.4731182795698925,230,-4.724731182795699
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FI_HEL,Helsinki,nordic_cold,6,3.3333333333333335,300,3.282222222222222
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FI_HEL,Helsinki,nordic_cold,7,2.956989247311828,275,12.887096774193548
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FI_HEL,Helsinki,nordic_cold,8,2.6559139784946235,247,18.607526881720432
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FI_HEL,Helsinki,nordic_cold,9,2.4,216,21.502222222222223
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FI_HEL,Helsinki,nordic_cold,10,2.4516129032258065,228,18.36021505376344
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FI_HEL,Helsinki,nordic_cold,11,2.566666666666667,231,14.832222222222223
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FI_HEL,Helsinki,nordic_cold,12,3.3333333333333335,310,5.397849462365591
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FR_PAR,Paris,west_temperate,1,3.086021505376344,287,6.583870967741935
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FR_PAR,Paris,west_temperate,2,3.388235294117647,288,2.5058823529411764
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FR_PAR,Paris,west_temperate,3,3.774193548387097,351,-0.6182795698924731
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FR_PAR,Paris,west_temperate,4,5.688888888888889,512,1.4866666666666668
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FR_PAR,Paris,west_temperate,5,4.247311827956989,395,6.444086021505376
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FR_PAR,Paris,west_temperate,6,5.277777777777778,475,11.13
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FR_PAR,Paris,west_temperate,7,5.473118279569892,509,17.331182795698926
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FR_PAR,Paris,west_temperate,8,4.494623655913978,418,20.374193548387098
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FR_PAR,Paris,west_temperate,9,3.533333333333333,318,22.38111111111111
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FR_PAR,Paris,west_temperate,10,3.6021505376344085,335,21.6247311827957
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FR_PAR,Paris,west_temperate,11,4.2555555555555555,383,17.874444444444446
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,FR_PAR,Paris,west_temperate,12,5.118279569892473,476,10.995698924731183
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,IT_MIL,Milan,south_alpine,1,2.6129032258064515,243,7.36236559139785
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,IT_MIL,Milan,south_alpine,2,2.447058823529412,208,2.543529411764706
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,IT_MIL,Milan,south_alpine,3,4.311827956989247,401,0.08494623655913976
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,IT_MIL,Milan,south_alpine,4,4.366666666666666,393,1.3922222222222222
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,IT_MIL,Milan,south_alpine,5,3.161290322580645,294,6.480645161290323
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,IT_MIL,Milan,south_alpine,6,4.322222222222222,389,12.678888888888888
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,IT_MIL,Milan,south_alpine,7,4.150537634408602,386,18.353763440860217
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,IT_MIL,Milan,south_alpine,8,3.2903225806451615,306,25.09462365591398
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,IT_MIL,Milan,south_alpine,9,2.933333333333333,264,25.045555555555556
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,IT_MIL,Milan,south_alpine,10,2.881720430107527,268,23.67311827956989
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,IT_MIL,Milan,south_alpine,11,3.2555555555555555,293,18.25111111111111
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,IT_MIL,Milan,south_alpine,12,4.075268817204301,379,12.433333333333334
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,NL_AMS,Amsterdam,west_maritime,1,2.3763440860215055,221,5.68494623655914
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,NL_AMS,Amsterdam,west_maritime,2,2.6588235294117646,226,0.7576470588235295
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,NL_AMS,Amsterdam,west_maritime,3,2.956989247311828,275,0.6688172043010753
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,NL_AMS,Amsterdam,west_maritime,4,4.544444444444444,409,0.5466666666666667
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,NL_AMS,Amsterdam,west_maritime,5,3.247311827956989,302,5.219354838709677
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,NL_AMS,Amsterdam,west_maritime,6,3.9444444444444446,355,10.324444444444445
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,NL_AMS,Amsterdam,west_maritime,7,4.182795698924731,389,14.393548387096773
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,NL_AMS,Amsterdam,west_maritime,8,3.161290322580645,294,20.383870967741935
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,NL_AMS,Amsterdam,west_maritime,9,2.4555555555555557,221,19.22222222222222
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,NL_AMS,Amsterdam,west_maritime,10,2.6344086021505375,245,19.163440860215054
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,NL_AMS,Amsterdam,west_maritime,11,3.2222222222222223,290,14.835555555555556
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,NL_AMS,Amsterdam,west_maritime,12,3.849462365591398,358,8.890322580645162
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,PL_WAW,Warsaw,central_continental,1,2.4193548387096775,225,1.2419354838709677
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,PL_WAW,Warsaw,central_continental,2,2.823529411764706,240,-2.583529411764706
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,PL_WAW,Warsaw,central_continental,3,3.6559139784946235,340,-4.810752688172043
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,PL_WAW,Warsaw,central_continental,4,4.677777777777778,421,-2.327777777777778
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,PL_WAW,Warsaw,central_continental,5,3.860215053763441,359,2.106451612903226
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,PL_WAW,Warsaw,central_continental,6,4.277777777777778,385,8.072222222222223
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,PL_WAW,Warsaw,central_continental,7,4.268817204301075,397,16.513978494623654
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,PL_WAW,Warsaw,central_continental,8,3.6344086021505375,338,23.531182795698925
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,PL_WAW,Warsaw,central_continental,9,2.5444444444444443,229,22.112222222222222
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,PL_WAW,Warsaw,central_continental,10,2.935483870967742,273,20.949462365591398
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,PL_WAW,Warsaw,central_continental,11,3.388888888888889,305,16.68
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,PL_WAW,Warsaw,central_continental,12,4.408602150537634,410,10.03978494623656
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,RO_BUC,Bucharest,south_east_continental,1,2.5483870967741935,237,5.764516129032258
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,RO_BUC,Bucharest,south_east_continental,2,2.3176470588235296,197,-1.088235294117647
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,RO_BUC,Bucharest,south_east_continental,3,3.7311827956989245,347,-4.283870967741935
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,RO_BUC,Bucharest,south_east_continental,4,4.266666666666667,384,-2.0277777777777777
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,RO_BUC,Bucharest,south_east_continental,5,2.78494623655914,259,2.4408602150537635
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,RO_BUC,Bucharest,south_east_continental,6,3.9,351,13.261111111111111
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,RO_BUC,Bucharest,south_east_continental,7,4.086021505376344,380,19.2
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,RO_BUC,Bucharest,south_east_continental,8,3.247311827956989,302,23.846236559139783
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,RO_BUC,Bucharest,south_east_continental,9,2.7888888888888888,251,27.238888888888887
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,RO_BUC,Bucharest,south_east_continental,10,2.7096774193548385,252,24.912903225806453
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,RO_BUC,Bucharest,south_east_continental,11,2.9444444444444446,265,19.04
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,RO_BUC,Bucharest,south_east_continental,12,3.849462365591398,358,11.506451612903225
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,SE_STO,Stockholm,nordic_cold,1,2.4838709677419355,231,0.2924731182795699
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,SE_STO,Stockholm,nordic_cold,2,2.2,187,-6.169411764705882
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,SE_STO,Stockholm,nordic_cold,3,2.860215053763441,266,-8.770967741935484
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,SE_STO,Stockholm,nordic_cold,4,3.911111111111111,352,-5.663333333333333
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,SE_STO,Stockholm,nordic_cold,5,2.4838709677419355,231,-1.0591397849462365
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,SE_STO,Stockholm,nordic_cold,6,4.044444444444444,364,6.953333333333333
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,SE_STO,Stockholm,nordic_cold,7,3.752688172043011,349,13.809677419354838
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,SE_STO,Stockholm,nordic_cold,8,2.903225806451613,270,18.31290322580645
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,SE_STO,Stockholm,nordic_cold,9,2.5444444444444443,229,20.761111111111113
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,SE_STO,Stockholm,nordic_cold,10,2.4731182795698925,230,19.098924731182795
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,SE_STO,Stockholm,nordic_cold,11,2.6666666666666665,240,15.312222222222221
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,SE_STO,Stockholm,nordic_cold,12,3.4301075268817205,319,8.700000000000001
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,CZ_PRG,Prague,central_continental,1,0.13978494623655913,13,2.2376344086021507
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,CZ_PRG,Prague,central_continental,2,0.3058823529411765,26,-2.3317647058823527
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,CZ_PRG,Prague,central_continental,3,0.6881720430107527,64,-4.1860215053763445
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,CZ_PRG,Prague,central_continental,4,1.3888888888888888,125,-3.0155555555555553
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,CZ_PRG,Prague,central_continental,5,0.989247311827957,92,2.001075268817204
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,CZ_PRG,Prague,central_continental,6,0.5555555555555556,50,8.827777777777778
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,CZ_PRG,Prague,central_continental,7,0.3548387096774194,33,14.770967741935484
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,CZ_PRG,Prague,central_continental,8,0.3225806451612903,30,20.64731182795699
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,CZ_PRG,Prague,central_continental,9,0.25555555555555554,23,21.810000000000002
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,CZ_PRG,Prague,central_continental,10,0.16129032258064516,15,21.043010752688172
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,CZ_PRG,Prague,central_continental,11,0.2777777777777778,25,15.867777777777777
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,CZ_PRG,Prague,central_continental,12,0.13978494623655913,13,9.53225806451613
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,DE_BER,Berlin,central_continental,1,0.34408602150537637,32,3.6655913978494623
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,DE_BER,Berlin,central_continental,2,0.36470588235294116,31,-2.0494117647058823
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,DE_BER,Berlin,central_continental,3,0.7419354838709677,69,-3.51505376344086
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,DE_BER,Berlin,central_continental,4,1.5444444444444445,139,-0.5755555555555555
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,DE_BER,Berlin,central_continental,5,1.3440860215053763,125,1.724731182795699
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,DE_BER,Berlin,central_continental,6,0.6444444444444445,58,9.22111111111111
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,DE_BER,Berlin,central_continental,7,0.3548387096774194,33,16.455913978494625
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,DE_BER,Berlin,central_continental,8,0.3548387096774194,33,21.516129032258064
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,DE_BER,Berlin,central_continental,9,0.26666666666666666,24,23.093333333333334
